mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_mlp__activation,param_mlp__alpha,param_mlp__hidden_layer_sizes,param_mlp__learning_rate,param_mlp__learning_rate_init,param_scaler__with_centering,param_scaler__with_scaling,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
21.35255160331726,4.87089660750221,0.04904541969299316,0.011846080799290245,relu,0.001,"(100,)",constant,0.01,False,False,"{'mlp__activation': 'relu', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (100,), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.01, 'scaler__with_centering': False, 'scaler__with_scaling': False}",0.6005847581516558,0.5820781696854147,0.6562202021486238,0.6022886204704386,0.6352828989192626,0.6152909298750792,0.02669570426542261,259
103.4080867767334,25.954061819569183,0.10707054138183594,0.014581261965948862,relu,0.001,"(50, 50)",constant,0.001,True,True,"{'mlp__activation': 'relu', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'scaler__with_centering': True, 'scaler__with_scaling': True}",0.5890802771245154,0.5961232920241499,0.6850168457186447,0.587603305785124,0.6274634456452638,0.6170574332595395,0.036919566615832615,207
109.13169436454773,34.02628538642853,0.07648463249206543,0.02556472024019279,relu,0.001,"(50, 50)",constant,0.001,True,False,"{'mlp__activation': 'relu', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'scaler__with_centering': True, 'scaler__with_scaling': False}",0.5846945909870972,0.5940260565618048,0.6836183332273854,0.591036236490782,0.6144310235219326,0.6135612481578004,0.03641712628732148,289
80.67113590240479,9.7297896738792,0.12783370018005372,0.021105381390638184,relu,0.001,"(50, 50)",constant,0.001,False,True,"{'mlp__activation': 'relu', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'scaler__with_centering': False, 'scaler__with_scaling': True}",0.593338841924617,0.6093422306959009,0.6795499332528129,0.5907819453273999,0.6298792116973935,0.6205784325796249,0.032619689048921145,84
138.93896822929383,42.586589329620665,0.12228522300720215,0.02392197204489638,relu,0.001,"(50, 50)",constant,0.001,False,False,"{'mlp__activation': 'relu', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'scaler__with_centering': False, 'scaler__with_scaling': False}",0.6040805949278586,0.6147442008261836,0.6766893395206917,0.6025429116338207,0.6317228226319136,0.6259559739080937,0.027420935348062444,4
30.322028732299806,5.493648335717043,0.05478005409240723,0.012935041492515072,relu,0.001,"(50, 50)",constant,0.01,True,True,"{'mlp__activation': 'relu', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.01, 'scaler__with_centering': True, 'scaler__with_scaling': True}",0.5963897540202123,0.613346043851287,0.6763079270230754,0.5980928162746345,0.6312142403051494,0.6230701562948717,0.029430786871284684,21
27.795293378829957,3.4459417739404614,0.03494863510131836,0.0012569136373798391,relu,0.001,"(50, 50)",constant,0.01,True,False,"{'mlp__activation': 'relu', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.01, 'scaler__with_centering': True, 'scaler__with_scaling': False}",0.6022373355367698,0.6066094693358755,0.6766893395206917,0.5826446280991735,0.6182453909726637,0.6172852326930348,0.03184384534136996,201
29.13246088027954,8.551084526067928,0.05119123458862305,0.010839808918899263,relu,0.001,"(50, 50)",constant,0.01,False,True,"{'mlp__activation': 'relu', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.01, 'scaler__with_centering': False, 'scaler__with_scaling': True}",0.6005211974829975,0.6163330155703844,0.6948064331574598,0.5865861411315957,0.634837889383344,0.6266169353451563,0.037700405098791794,2
25.71073842048645,2.835198487174356,0.04347233772277832,0.00492447170607457,relu,0.001,"(50, 50)",constant,0.01,False,False,"{'mlp__activation': 'relu', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.01, 'scaler__with_centering': False, 'scaler__with_scaling': False}",0.5928939172440094,0.6073721004130919,0.6789778145063886,0.5768595041322314,0.6226319135410044,0.6157470499673451,0.03507186224597894,249
151.0192868232727,49.33851940958254,0.1718747615814209,0.05773290601367852,relu,0.001,"(100, 50)",constant,0.001,True,True,"{'mlp__activation': 'relu', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'scaler__with_centering': True, 'scaler__with_scaling': True}",0.6007118794889722,0.5993644741023196,0.6866060644587121,0.589574062301335,0.6202797202797202,0.6193072401262119,0.03509313520238439,139
98.71871547698974,31.271526055880347,0.1290433883666992,0.03475069048896025,relu,0.001,"(100, 50)",constant,0.001,True,False,"{'mlp__activation': 'relu', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'scaler__with_centering': True, 'scaler__with_scaling': False}",0.5923854318947436,0.6001906577693041,0.6834276269785773,0.594596312778131,0.6215511760966307,0.6184302411034773,0.03409830210485405,171
123.78723487854003,52.86177114069922,0.19791293144226074,0.04669122921206302,relu,0.001,"(100, 50)",constant,0.001,False,True,"{'mlp__activation': 'relu', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'scaler__with_centering': False, 'scaler__with_scaling': True}",0.5932117205873005,0.6089609151572927,0.6843811582226178,0.5780673871582962,0.6281627463445645,0.6185567854940144,0.03687537647051101,166
183.68369846343995,46.717906147738745,0.20012478828430175,0.026773306891724136,relu,0.001,"(100, 50)",constant,0.001,False,False,"{'mlp__activation': 'relu', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'scaler__with_centering': False, 'scaler__with_scaling': False}",0.5913684611962118,0.6036224976167779,0.6896573644396414,0.5956770502225047,0.619262555626192,0.6199175858202656,0.036144852382767344,114
45.25413889884949,10.92845661986036,0.0978968620300293,0.02241722265799247,relu,0.001,"(100, 50)",constant,0.01,True,True,"{'mlp__activation': 'relu', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.01, 'scaler__with_centering': True, 'scaler__with_scaling': True}",0.5899701264857307,0.6087702573879885,0.6925179581717628,0.6045772409408773,0.6248569612205975,0.6241385088413913,0.035951550653509634,8
33.64522728919983,7.062822709534938,0.06143732070922851,0.010078947124978,relu,0.001,"(100, 50)",constant,0.01,True,False,"{'mlp__activation': 'relu', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.01, 'scaler__with_centering': True, 'scaler__with_scaling': False}",0.5939744486111994,0.6008261836669845,0.675163689530227,0.5946598855689765,0.5989192625556262,0.6127086939866027,0.03133273168468258,299
37.074554204940796,11.743449886746685,0.07510981559753419,0.01756837126288084,relu,0.001,"(100, 50)",constant,0.01,False,True,"{'mlp__activation': 'relu', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.01, 'scaler__with_centering': False, 'scaler__with_scaling': True}",0.5930845992499841,0.5989831585637114,0.6521518021740512,0.585886840432295,0.6223776223776224,0.6104968045595328,0.024156539199542096,313
44.76612124443054,17.485384231270466,0.06599736213684082,0.016926004775640338,relu,0.001,"(100, 50)",constant,0.01,False,False,"{'mlp__activation': 'relu', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.01, 'scaler__with_centering': False, 'scaler__with_scaling': False}",0.5589525201805123,0.6070543374642516,0.6677897145763143,0.5803560076287348,0.6360457724094087,0.6100396704518444,0.03875903484323102,318
291.0760938644409,124.17966935408235,0.4001969337463379,0.10355807769422344,relu,0.001,"(100, 100)",constant,0.001,True,True,"{'mlp__activation': 'relu', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (100, 100), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'scaler__with_centering': True, 'scaler__with_scaling': True}",0.5941651306171741,0.6078805211312361,0.6890852456932172,0.5917355371900826,0.6217418944691672,0.6209216658201755,0.03573446552398618,76
263.7593286037445,33.466246425646965,0.44163265228271487,0.062488417208466526,relu,0.001,"(100, 100)",constant,0.001,True,False,"{'mlp__activation': 'relu', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (100, 100), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'scaler__with_centering': True, 'scaler__with_scaling': False}",0.5916227038708447,0.6006990784874484,0.6814569957408938,0.5866497139224411,0.6214876033057851,0.6163832190654827,0.034652006740564525,231
183.8556046485901,77.45129752946622,0.3137816429138184,0.0733332305150069,relu,0.001,"(100, 100)",constant,0.001,False,True,"{'mlp__activation': 'relu', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (100, 100), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'scaler__with_centering': False, 'scaler__with_scaling': True}",0.588698913112566,0.6062281537972672,0.6834276269785773,0.5881118881118881,0.6230769230769231,0.6179087010154443,0.03520493468392178,183
227.64278421401977,57.67633977469667,0.25797481536865235,0.027330436774652484,relu,0.001,"(100, 100)",constant,0.001,False,False,"{'mlp__activation': 'relu', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (100, 100), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'scaler__with_centering': False, 'scaler__with_scaling': False}",0.5846945909870972,0.6046393390530664,0.6821562519865234,0.6034965034965035,0.6159567705022251,0.6181886912050831,0.03352053214126257,177
53.29186215400696,16.59757177483085,0.15321135520935059,0.043498598193518964,relu,0.001,"(100, 100)",constant,0.01,True,True,"{'mlp__activation': 'relu', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (100, 100), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.01, 'scaler__with_centering': True, 'scaler__with_scaling': True}",0.5951185406470476,0.6128376231331427,0.6733837645413515,0.5867132867132867,0.6218054672600127,0.6179717364589682,0.030367445421113092,181
34.55691332817078,3.8868327820213073,0.07293910980224609,0.004809399541310017,relu,0.001,"(100, 100)",constant,0.01,True,False,"{'mlp__activation': 'relu', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (100, 100), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.01, 'scaler__with_centering': True, 'scaler__with_scaling': False}",0.6039534735905422,0.6040673657451541,0.6780878520119509,0.5885568976478067,0.6336935791481246,0.6216718336287157,0.03177340413766317,49
52.34128546714783,10.91341047033641,0.1144017219543457,0.008525532763034555,relu,0.001,"(100, 100)",constant,0.01,False,True,"{'mlp__activation': 'relu', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (100, 100), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.01, 'scaler__with_centering': False, 'scaler__with_scaling': True}",0.5831055742706414,0.6216714331108992,0.6808848769944695,0.585632549268913,0.6351557533375716,0.6212900373964989,0.03598182355505689,60
39.17830538749695,10.218415974122939,0.0816122055053711,0.009071593118178333,relu,0.001,"(100, 100)",constant,0.01,False,False,"{'mlp__activation': 'relu', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (100, 100), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.01, 'scaler__with_centering': False, 'scaler__with_scaling': False}",0.5712197292315515,0.6026056561804893,0.6829190769817558,0.6083280356007629,0.633502860775588,0.6197150717540295,0.03730695469460306,127
27.78413290977478,3.2428372014773634,0.0215728759765625,0.0019760399445172415,relu,0.01,"(50,)",constant,0.001,True,True,"{'mlp__activation': 'relu', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'scaler__with_centering': True, 'scaler__with_scaling': True}",0.59683467870082,0.6129647283126788,0.6854618269658636,0.5950413223140496,0.6300699300699301,0.6240744972726684,0.03320454604910857,10
34.12643313407898,7.397585079400118,0.021927595138549805,0.002891383577291975,relu,0.01,"(50,)",constant,0.001,True,False,"{'mlp__activation': 'relu', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'scaler__with_centering': True, 'scaler__with_scaling': False}",0.5866649717155025,0.6103590721321894,0.6883224206979849,0.592752701843611,0.6222504767959314,0.6200699286370438,0.03638565712880229,109
38.8791618347168,5.472236295766508,0.050593996047973634,0.03111463510531144,relu,0.01,"(50,)",constant,0.001,False,True,"{'mlp__activation': 'relu', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'scaler__with_centering': False, 'scaler__with_scaling': True}",0.5917498252081612,0.5986018430251032,0.688513126946793,0.5884297520661157,0.6137952956134775,0.6162179685719301,0.03718511036486421,237
39.52651777267456,30.039100213771537,0.030659961700439452,0.010269611521063754,relu,0.01,"(50,)",constant,0.001,False,False,"{'mlp__activation': 'relu', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'scaler__with_centering': False, 'scaler__with_scaling': False}",0.5953092226530223,0.5861455354305688,0.6368953022694044,0.5647171010807375,0.6151938970120788,0.5996522116891623,0.024699577280552953,342
14.856234788894653,1.9076326196888236,0.022117185592651366,0.0019798540332294366,relu,0.01,"(50,)",constant,0.01,True,True,"{'mlp__activation': 'relu', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.01, 'scaler__with_centering': True, 'scaler__with_scaling': True}",0.5801817835123626,0.5994280266920877,0.6820291144873181,0.5843610934520025,0.6223776223776224,0.6136755281042786,0.03723465460676989,286
13.272048139572144,3.020403254326753,0.02266526222229004,0.0025570470836493065,relu,0.01,"(50,)",constant,0.01,True,False,"{'mlp__activation': 'relu', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.01, 'scaler__with_centering': True, 'scaler__with_scaling': False}",0.588444670437933,0.607689863361932,0.681202720742483,0.5858232676414494,0.6222504767959314,0.6170821997959457,0.034709068568499646,205
16.697231912612914,3.018837386416347,0.025323152542114258,0.005004441984482348,relu,0.01,"(50,)",constant,0.01,False,True,"{'mlp__activation': 'relu', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.01, 'scaler__with_centering': False, 'scaler__with_scaling': True}",0.5769401894107926,0.6051477597712107,0.6790413832559914,0.5973935155753337,0.6233312142403051,0.6163708124507267,0.03468981516120094,232
15.826580381393432,3.7134258454387554,0.024123573303222658,0.003149482229521058,relu,0.01,"(50,)",constant,0.01,False,False,"{'mlp__activation': 'relu', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.01, 'scaler__with_centering': False, 'scaler__with_scaling': False}",0.579228373482489,0.5886876390212901,0.6791049520055941,0.5823903369357915,0.620979020979021,0.6100780644848371,0.03757500777531104,317
27.278733587265016,1.564431276691411,0.032172441482543945,0.002002661199045235,relu,0.01,"(100,)",constant,0.001,True,True,"{'mlp__activation': 'relu', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (100,), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'scaler__with_centering': True, 'scaler__with_scaling': True}",0.5899065658170723,0.6079440737210041,0.6883859894475876,0.5853146853146853,0.62453909726637,0.619218082313344,0.037277932277854905,142
39.392596530914304,4.095482946104362,0.03098301887512207,0.0003156666092999603,relu,0.01,"(100,)",constant,0.001,True,False,"{'mlp__activation': 'relu', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (100,), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'scaler__with_centering': True, 'scaler__with_scaling': False}",0.5859658043602619,0.5966952653320623,0.6815841332400991,0.5884933248569613,0.6157660521296885,0.6137009159838146,0.03551407381206473,284
65.3832929611206,20.060696054326183,0.06790432929992676,0.01012272763967324,relu,0.01,"(100,)",constant,0.001,False,True,"{'mlp__activation': 'relu', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (100,), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'scaler__with_centering': False, 'scaler__with_scaling': True}",0.579228373482489,0.6164601207499205,0.6846354332210285,0.592879847425302,0.6227590591226955,0.6191925668002871,0.036311019932565976,143
66.33896083831787,23.584090706112818,0.07034239768981934,0.011132948548036687,relu,0.01,"(100,)",constant,0.001,False,False,"{'mlp__activation': 'relu', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (100,), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'scaler__with_centering': False, 'scaler__with_scaling': False}",0.5963897540202123,0.5925643469971401,0.6789778145063886,0.6063572790845518,0.6062937062937063,0.6161165801803998,0.031897093750161865,240
20.342749786376952,7.447402008682455,0.03912057876586914,0.01704929823015302,relu,0.01,"(100,)",constant,0.01,True,True,"{'mlp__activation': 'relu', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (100,), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.01, 'scaler__with_centering': True, 'scaler__with_scaling': True}",0.6010932435009216,0.6010168414362885,0.6817112707393046,0.5885568976478067,0.6152574698029244,0.6175271446254491,0.0331864185965092,194
15.4866042137146,2.5657637007469276,0.03228878974914551,0.0013518285583061552,relu,0.01,"(100,)",constant,0.01,True,False,"{'mlp__activation': 'relu', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (100,), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.01, 'scaler__with_centering': True, 'scaler__with_scaling': False}",0.5881268670946418,0.5946615824594852,0.6712224270548598,0.5772409408773045,0.6150667514303878,0.6092637137833359,0.03334067758137981,321
22.81127381324768,5.019550777756781,0.04763350486755371,0.008667457194356175,relu,0.01,"(100,)",constant,0.01,False,True,"{'mlp__activation': 'relu', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (100,), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.01, 'scaler__with_centering': False, 'scaler__with_scaling': True}",0.5930210385813258,0.5985382904353352,0.6923272519229546,0.5993006993006993,0.6223140495867768,0.6211002659654183,0.03700665793165257,69
19.140152072906496,5.764483353084293,0.039243316650390624,0.0050536726473995285,relu,0.01,"(100,)",constant,0.01,False,False,"{'mlp__activation': 'relu', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (100,), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.01, 'scaler__with_centering': False, 'scaler__with_scaling': False}",0.5720460179241086,0.5967588179218303,0.6306655648083402,0.5976478067387159,0.6161474888747616,0.6026531392535514,0.019816082916575252,336
49.14779491424561,11.19095078451187,0.06587495803833007,0.017017268903503753,relu,0.01,"(50, 50)",constant,0.001,True,True,"{'mlp__activation': 'relu', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'scaler__with_centering': True, 'scaler__with_scaling': True}",0.5960083900082629,0.6047028916428344,0.6805670332464561,0.5874125874125874,0.6238397965670693,0.6185061397754421,0.033297116377638325,169
62.454860830307005,13.387300694045592,0.07663955688476562,0.017185698633287803,relu,0.01,"(50, 50)",constant,0.001,True,False,"{'mlp__activation': 'relu', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'scaler__with_centering': True, 'scaler__with_scaling': False}",0.5972160427127693,0.6059739434381951,0.6839361769753989,0.5956770502225047,0.6233312142403051,0.6212268855178346,0.03285985493697389,63
81.08936767578125,22.392521678035866,0.13659305572509767,0.02710597761478577,relu,0.01,"(50, 50)",constant,0.001,False,True,"{'mlp__activation': 'relu', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'scaler__with_centering': False, 'scaler__with_scaling': True}",0.5943558126231488,0.6082618366698443,0.6892123831924226,0.5937698664971393,0.6305149396058487,0.6232229677176807,0.03558766377751057,18
118.14294257164002,38.82977471690032,0.12919011116027831,0.016092956439621206,relu,0.01,"(50, 50)",constant,0.001,False,False,"{'mlp__activation': 'relu', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'scaler__with_centering': False, 'scaler__with_scaling': False}",0.5952456619843641,0.611439466158246,0.6839997457250016,0.587730451366815,0.6204704386522568,0.6197771527773367,0.03412718628953993,121
24.068118000030516,6.932226733216519,0.04491434097290039,0.01630121569746915,relu,0.01,"(50, 50)",constant,0.01,True,True,"{'mlp__activation': 'relu', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.01, 'scaler__with_centering': True, 'scaler__with_scaling': True}",0.5900972478230471,0.6139180171591992,0.6779607145127455,0.5896376350921806,0.6280356007628735,0.6199298430700092,0.03248700971866077,113
20.71735734939575,3.319427465895888,0.03501439094543457,0.0036258200194797616,relu,0.01,"(50, 50)",constant,0.01,True,False,"{'mlp__activation': 'relu', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.01, 'scaler__with_centering': True, 'scaler__with_scaling': False}",0.5905421725036547,0.5734350174769622,0.6661369270866442,0.6027972027972028,0.6309599491417673,0.6127742538012463,0.032618022365925994,297
28.937343072891235,6.112325162101839,0.04837136268615723,0.004804995701913222,relu,0.01,"(50, 50)",constant,0.01,False,True,"{'mlp__activation': 'relu', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.01, 'scaler__with_centering': False, 'scaler__with_scaling': True}",0.5956270259963135,0.6154432793136321,0.6813934269912911,0.584170375079466,0.6271455816910363,0.6207559378143478,0.03381101179404889,82
28.291789388656618,4.6223199564907365,0.0413611888885498,0.004180369008994739,relu,0.01,"(50, 50)",constant,0.01,False,False,"{'mlp__activation': 'relu', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.01, 'scaler__with_centering': False, 'scaler__with_scaling': False}",0.59359308459925,0.6113123609787099,0.6470027334562329,0.596821360457724,0.6091544818817546,0.6115768042747344,0.018984579689886462,308
100.01632070541382,25.47903879315366,0.18242354393005372,0.03410608754068983,relu,0.01,"(100, 50)",constant,0.001,True,True,"{'mlp__activation': 'relu', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'scaler__with_centering': True, 'scaler__with_scaling': True}",0.5918769465454776,0.6033047346679378,0.687241751954739,0.5928162746344564,0.6191989828353465,0.6188877381275915,0.03556543869247174,154
89.04594616889953,31.389176644548968,0.14313187599182128,0.06564878913120276,relu,0.01,"(100, 50)",constant,0.001,True,False,"{'mlp__activation': 'relu', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'scaler__with_centering': True, 'scaler__with_scaling': False}",0.5963897540202123,0.6131553860819828,0.6744644332845973,0.5806738715829625,0.6178639542275906,0.616509479839469,0.031814636131142326,229
107.79138679504395,47.296360238967786,0.1893908977508545,0.05312664286391344,relu,0.01,"(100, 50)",constant,0.001,False,True,"{'mlp__activation': 'relu', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'scaler__with_centering': False, 'scaler__with_scaling': True}",0.5899701264857307,0.6107403876707976,0.6786599707583751,0.5923712650985379,0.6294342021614749,0.6202351904349832,0.032498001425068805,101
154.84972553253175,45.42444837606593,0.19517250061035157,0.031462241981136674,relu,0.01,"(100, 50)",constant,0.001,False,False,"{'mlp__activation': 'relu', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'scaler__with_centering': False, 'scaler__with_scaling': False}",0.6012203648382382,0.6070543374642516,0.6803763269976479,0.5879211697393516,0.6279084551811824,0.6208961308441344,0.03241340925857843,79
38.805829191207884,10.272971087566084,0.08052005767822265,0.024529527349980616,relu,0.01,"(100, 50)",constant,0.01,True,True,"{'mlp__activation': 'relu', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.01, 'scaler__with_centering': True, 'scaler__with_scaling': True}",0.5881904277633001,0.6123927550047664,0.6803763269976479,0.5900826446280992,0.6177368086458995,0.6177557926079426,0.03343653025505876,185
36.51188426017761,3.7605093744615354,0.0695450782775879,0.007994119411028648,relu,0.01,"(100, 50)",constant,0.01,True,False,"{'mlp__activation': 'relu', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.01, 'scaler__with_centering': True, 'scaler__with_scaling': False}",0.5976609673933769,0.5951064505878615,0.6740194520373785,0.589701207883026,0.6092180546726002,0.6131412265148486,0.03109943941211978,293
31.119187593460083,5.3100520958134565,0.06308226585388184,0.00781666032878471,relu,0.01,"(100, 50)",constant,0.01,False,True,"{'mlp__activation': 'relu', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.01, 'scaler__with_centering': False, 'scaler__with_scaling': True}",0.5766859467361597,0.60387670797585,0.6841904519738097,0.5989192625556262,0.6293070565797838,0.6185958851642458,0.03681750393891138,163
27.331421232223512,5.87774743683403,0.05260481834411621,0.0053782248025195855,relu,0.01,"(100, 50)",constant,0.01,False,False,"{'mlp__activation': 'relu', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.01, 'scaler__with_centering': False, 'scaler__with_scaling': False}",0.568105256467298,0.6214807753415952,0.6851439832178501,0.5773680864589955,0.6135410044500954,0.6131278211871669,0.04138130041196948,294
