mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_rf__class_weight,param_rf__criterion,param_rf__max_depth,param_rf__max_features,param_rf__min_samples_leaf,param_rf__min_samples_split,param_rf__n_estimators,param_scaler__with_centering,param_scaler__with_scaling,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
29.802268409729002,0.6819460872531063,0.5644771575927734,0.09231389303048872,,entropy,20,sqrt,2,5,100,True,True,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 5, 'rf__n_estimators': 100, 'scaler__with_centering': True, 'scaler__with_scaling': True}",0.5689951058285133,0.582650142993327,0.6413451147415931,0.5714558169103624,0.6045772409408773,0.5938046842829345,0.026890709743134688,75
28.952885150909424,0.2414337139711393,0.46672725677490234,0.031072875955239734,,entropy,20,sqrt,2,5,100,True,False,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 5, 'rf__n_estimators': 100, 'scaler__with_centering': True, 'scaler__with_scaling': False}",0.5709654865569186,0.5822688274547188,0.6385480897590744,0.5722186904005085,0.6017800381436745,0.593156226462979,0.025235436166257372,87
28.517518615722658,0.478285715621825,0.48196988105773925,0.023179220030171633,,entropy,20,sqrt,2,5,100,False,True,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 5, 'rf__n_estimators': 100, 'scaler__with_centering': False, 'scaler__with_scaling': True}",0.5700120765270451,0.5837305370193835,0.6381666772614583,0.573744437380801,0.6066115702479339,0.5944530596873243,0.025297790134752383,67
28.95900402069092,0.3007284162723078,0.5075057029724122,0.05467082530768064,,entropy,20,sqrt,2,5,100,False,False,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 5, 'rf__n_estimators': 100, 'scaler__with_centering': False, 'scaler__with_scaling': False}",0.5698849551897286,0.5823959326342548,0.6428071959824551,0.5726001271455817,0.6020343293070566,0.5939445080518153,0.02691030194597548,71
36.113461923599246,0.42829579048061533,0.6597014427185058,0.17343417226633234,,entropy,20,sqrt,2,5,125,True,True,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 5, 'rf__n_estimators': 125, 'scaler__with_centering': True, 'scaler__with_scaling': True}",0.569440030509121,0.5830314585319352,0.64198080223762,0.5749523204068658,0.603432930705658,0.5945675084782399,0.02636604762535045,65
36.183026266098025,0.7190652370018934,0.5921473503112793,0.03669952109017035,,entropy,20,sqrt,2,5,125,True,False,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 5, 'rf__n_estimators': 125, 'scaler__with_centering': True, 'scaler__with_scaling': False}",0.5691222271658298,0.584556720686368,0.6431250397304685,0.5724094087730451,0.6050222504767959,0.5948471293665015,0.027222799739147693,63
36.92634544372559,0.25646660153008444,0.6235298633575439,0.09212739129563847,,entropy,20,sqrt,2,5,125,False,True,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 5, 'rf__n_estimators': 125, 'scaler__with_centering': False, 'scaler__with_scaling': True}",0.5726816246106909,0.582650142993327,0.6414722522407984,0.5747616020343294,0.6041958041958042,0.59515228521499,0.02570734793605396,61
36.20075254440307,0.4874850038939335,0.6430330753326416,0.03963220100566138,,entropy,20,sqrt,2,5,125,False,False,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 5, 'rf__n_estimators': 125, 'scaler__with_centering': False, 'scaler__with_scaling': False}",0.5708383652196021,0.5833492214807754,0.6412179772423876,0.5729179910998092,0.6038779402415766,0.5944402990568302,0.02615527965828468,68
42.61876621246338,0.3162412253368156,0.6971363067626953,0.06880960941518892,,entropy,20,sqrt,2,5,150,True,True,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 5, 'rf__n_estimators': 150, 'scaler__with_centering': True, 'scaler__with_scaling': True}",0.5689951058285133,0.5839847473784556,0.6421079397368253,0.5745073108709472,0.6049586776859505,0.5949107563001383,0.026592608161810125,62
41.837867450714114,0.15003914951539782,0.6656944274902343,0.020519128782928674,,entropy,20,sqrt,2,5,150,True,False,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 5, 'rf__n_estimators': 150, 'scaler__with_centering': True, 'scaler__with_scaling': False}",0.571092607894235,0.5839211947886876,0.6388023647574852,0.570184361093452,0.6056579783852512,0.5939317013838222,0.025832741273394886,72
41.853364324569704,0.17110571787892698,0.6769472599029541,0.039334428911812824,,entropy,20,sqrt,2,5,150,False,True,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 5, 'rf__n_estimators': 150, 'scaler__with_centering': False, 'scaler__with_scaling': True}",0.5700756371957033,0.5835398792500794,0.6425529209840443,0.5731087094723458,0.6033693579148125,0.5945293009633972,0.026690842953622975,66
42.94320192337036,0.182077891311018,0.7125244617462159,0.056351253879007114,,entropy,20,sqrt,2,5,150,False,False,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 5, 'rf__n_estimators': 150, 'scaler__with_centering': False, 'scaler__with_scaling': False}",0.5696307125150957,0.5850651414045123,0.6432521772296739,0.5723458359821996,0.6033057851239669,0.5947199304510897,0.027027318732414794,64
29.01611156463623,0.7032736551286557,0.47350521087646485,0.08070530167314714,,entropy,20,sqrt,2,10,100,True,True,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 10, 'rf__n_estimators': 100, 'scaler__with_centering': True, 'scaler__with_scaling': True}",0.5763681433928685,0.5876707975850016,0.6475748522026572,0.5752701843610935,0.6080101716465353,0.5989788298376312,0.026997604078263713,45
30.355462503433227,0.03598979905939874,0.4634430408477783,0.026407646198575902,,entropy,20,sqrt,2,10,100,True,False,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 10, 'rf__n_estimators': 100, 'scaler__with_centering': True, 'scaler__with_scaling': False}",0.5763045827242103,0.586590403558945,0.6484012459474923,0.5764780673871583,0.6078830260648442,0.59913146513653,0.027186843640232126,42
30.69321827888489,0.2789949076208498,0.6602381706237793,0.1426820189412694,,entropy,20,sqrt,2,10,100,False,True,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 10, 'rf__n_estimators': 100, 'scaler__with_centering': False, 'scaler__with_scaling': True}",0.5766223860675014,0.588496981251986,0.6470663022058356,0.5742530197075651,0.6087730451366815,0.599042346873914,0.026942000276241287,43
30.994288444519043,0.11772287338188496,0.4825399398803711,0.03451704312207371,,entropy,20,sqrt,2,10,100,False,False,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 10, 'rf__n_estimators': 100, 'scaler__with_centering': False, 'scaler__with_scaling': False}",0.5733172312972733,0.5882427708929139,0.6476384209522599,0.5755244755244755,0.6114431023521932,0.5992332002038232,0.02773689857537112,39
38.03916282653809,0.4357369647206759,0.6741724967956543,0.18613088671750136,,entropy,20,sqrt,2,10,125,True,True,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 10, 'rf__n_estimators': 125, 'scaler__with_centering': True, 'scaler__with_scaling': True}",0.5752240513570203,0.5881156657133778,0.6480834021994787,0.5785759694850604,0.6085187539732995,0.5997035685456473,0.026826171901333986,30
36.45699315071106,1.8549701298578762,0.5379998207092285,0.036244089749395976,,entropy,20,sqrt,2,10,125,True,False,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 10, 'rf__n_estimators': 125, 'scaler__with_centering': True, 'scaler__with_scaling': False}",0.5742706413271468,0.5898315856371147,0.6473841459538491,0.5743165924984107,0.6066115702479339,0.598482907132891,0.027212115920472717,52
33.328773975372314,0.49855843229075936,0.49269881248474123,0.020143421713880783,,entropy,20,sqrt,2,10,125,False,True,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 10, 'rf__n_estimators': 125, 'scaler__with_centering': False, 'scaler__with_scaling': True}",0.5749698086823873,0.5875436924054656,0.6483376771978895,0.5746344564526382,0.6104259376986649,0.5991823144874091,0.02780995879729187,41
32.415925359725954,0.24464019190258804,0.5171798229217529,0.030709936178516386,,entropy,20,sqrt,2,10,125,False,False,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 10, 'rf__n_estimators': 125, 'scaler__with_centering': False, 'scaler__with_scaling': False}",0.5746520053390962,0.588433428662218,0.6496726209395461,0.5764780673871583,0.608709472345836,0.599589118934771,0.027827927637473007,33
40.591188192367554,1.4095967323817513,0.6819722652435303,0.08404331868840673,,entropy,20,sqrt,2,10,150,True,True,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 10, 'rf__n_estimators': 150, 'scaler__with_centering': True, 'scaler__with_scaling': True}",0.5749698086823873,0.586590403558945,0.6487190896955057,0.5753973299427845,0.6086458995549905,0.5988645062869227,0.027761389295436867,48
43.4690484046936,0.2809491506945984,0.6735397815704346,0.04182251866831435,,entropy,20,sqrt,2,10,150,True,False,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 10, 'rf__n_estimators': 150, 'scaler__with_centering': True, 'scaler__with_scaling': False}",0.5758596580436026,0.5880521131236098,0.6477019897018625,0.5778766687857597,0.6097902097902098,0.5998561278890089,0.02678124130031732,25
43.16986289024353,0.7528012377092272,0.6876092910766601,0.08189316187921729,,entropy,20,sqrt,2,10,150,False,True,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 10, 'rf__n_estimators': 150, 'scaler__with_centering': False, 'scaler__with_scaling': True}",0.5748426873450708,0.5877343501747696,0.650117602186765,0.57361729179911,0.6119516846789574,0.5996527232369345,0.028752035223724833,31
44.685847473144534,0.7299845793459101,0.7604538917541503,0.08543257754055203,,entropy,20,sqrt,2,10,150,False,False,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 10, 'rf__n_estimators': 150, 'scaler__with_centering': False, 'scaler__with_scaling': False}",0.573253670628615,0.5863361931998728,0.6489733646939164,0.5776223776223777,0.6089001907183725,0.5990171593726308,0.027840968733727586,44
31.567552375793458,0.3312160765078118,0.5085786342620849,0.0793582923571637,,entropy,20,sqrt,4,2,100,True,True,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 100, 'scaler__with_centering': True, 'scaler__with_scaling': True}",0.5780207207779826,0.5881792183031459,0.646367045960206,0.5752701843610935,0.6090273363000636,0.5993729011404983,0.0263203832169319,37
31.061404180526733,0.19520021827958708,0.45424847602844237,0.03176045399562363,,entropy,20,sqrt,4,2,100,True,False,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 100, 'scaler__with_centering': True, 'scaler__with_scaling': False}",0.5726816246106909,0.5856371147124245,0.6497997584387515,0.5792116973935155,0.6116338207247298,0.5997928031760226,0.028283870688248627,26
31.468405342102052,0.4509368170108854,0.4569828987121582,0.06459937397663083,,entropy,20,sqrt,4,2,100,False,True,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 100, 'scaler__with_centering': False, 'scaler__with_scaling': True}",0.5785927667959067,0.5889418493803622,0.6474477147034517,0.5783852511125238,0.6065479974570883,0.5999831158898665,0.025853085595193455,22
32.304174184799194,0.4120511273001971,0.5428416728973389,0.10151118488382664,,entropy,20,sqrt,4,2,100,False,False,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 100, 'scaler__with_centering': False, 'scaler__with_scaling': False}",0.5768130680734761,0.5872894820463934,0.6488462271947111,0.5790845518118245,0.6106166560712015,0.6005299970395213,0.0269588941342499,10
37.87274055480957,0.6684698300356886,0.5968944549560546,0.07597299264201021,,entropy,20,sqrt,4,2,125,True,True,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 125, 'scaler__with_centering': True, 'scaler__with_scaling': True}",0.5779571601093243,0.5877343501747696,0.6509439959316,0.5783216783216784,0.6070565797838525,0.6004027528642449,0.02738816378381872,12
35.629882383346555,1.1144589720333562,0.5563006401062012,0.06460639017687772,,entropy,20,sqrt,4,2,125,True,False,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 125, 'scaler__with_centering': True, 'scaler__with_scaling': False}",0.5776393567660332,0.5867810613282491,0.6491640709427245,0.5773680864589955,0.6100445009535919,0.6001994152899188,0.027220364636611507,14
35.094482564926146,0.3054008098241315,0.5800438404083252,0.10518963930024405,,entropy,20,sqrt,4,2,125,False,True,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 125, 'scaler__with_centering': False, 'scaler__with_scaling': True}",0.576241022055552,0.5890689545598983,0.6469391647066303,0.5759059122695487,0.6106802288620471,0.5997670564907353,0.02676409165075603,28
37.90892357826233,0.7826993248767241,0.5505189895629883,0.12015257386510472,,entropy,20,sqrt,4,2,125,False,False,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 125, 'scaler__with_centering': False, 'scaler__with_scaling': False}",0.5750333693510455,0.5869717190975532,0.6479562647002733,0.5765416401780038,0.6103623649078195,0.5993730716469391,0.027380942750236892,36
45.27801642417908,0.26321177311060856,0.9839924335479736,0.19667245273555917,,entropy,20,sqrt,4,2,150,True,True,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 150, 'scaler__with_centering': True, 'scaler__with_scaling': True}",0.575414733362995,0.5882427708929139,0.6469391647066303,0.5769230769230769,0.6095994914176732,0.5994238474606577,0.026716990139903734,34
44.68110313415527,0.5264976850608062,0.6356650829315186,0.07138913808442328,,entropy,20,sqrt,4,2,150,True,False,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 150, 'scaler__with_centering': True, 'scaler__with_scaling': False}",0.5780842814466408,0.588306323482682,0.6495454834403407,0.5746344564526382,0.6102987921169739,0.6001738673878552,0.027644603410856713,16
43.65417447090149,0.4238384246595761,0.6739134788513184,0.13480587048999887,,entropy,20,sqrt,4,2,150,False,True,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 150, 'scaler__with_centering': False, 'scaler__with_scaling': True}",0.5748426873450708,0.5886876390212901,0.6507532896827919,0.5767959313413858,0.6098537825810553,0.6001866659943188,0.028185485332195722,15
42.57122325897217,0.5035893504733261,0.6415094375610352,0.054444037284365504,,entropy,20,sqrt,4,2,150,False,False,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 150, 'scaler__with_centering': False, 'scaler__with_scaling': False}",0.5742706413271468,0.5887511916110582,0.6496726209395461,0.5777495232040687,0.6096630642085188,0.6000214082580677,0.02772854520117476,21
27.867165660858156,0.40026829782264717,0.45882434844970704,0.06913883557597303,,entropy,20,sqrt,4,5,100,True,True,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 5, 'rf__n_estimators': 100, 'scaler__with_centering': True, 'scaler__with_scaling': True}",0.5738257166465391,0.586717508738481,0.648655520945903,0.5778766687857597,0.6097902097902098,0.5993731249813785,0.027612325262473734,35
28.64599652290344,0.12019276069433955,0.44852471351623535,0.04156996682950324,,entropy,20,sqrt,4,5,100,True,False,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 5, 'rf__n_estimators': 100, 'scaler__with_centering': True, 'scaler__with_scaling': False}",0.5731901099599568,0.5869717190975532,0.6481469709490815,0.5764780673871583,0.6083280356007629,0.5986229805989025,0.027639803535696873,49
27.75109100341797,0.9598941219418492,0.5234612464904785,0.08383816631558279,,entropy,20,sqrt,4,5,100,False,True,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 5, 'rf__n_estimators': 100, 'scaler__with_centering': False, 'scaler__with_scaling': True}",0.573253670628615,0.5863361931998728,0.6469391647066303,0.5763509218054672,0.6082644628099173,0.5982288826301005,0.02726626815597548,56
27.74916934967041,0.4426752403820401,0.5083424091339112,0.042869835734103336,,entropy,20,sqrt,4,5,100,False,False,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 5, 'rf__n_estimators': 100, 'scaler__with_centering': False, 'scaler__with_scaling': False}",0.5757325367062861,0.5888782967905942,0.6478926959506707,0.5771137952956135,0.6106802288620471,0.6000595107210424,0.026996815845949082,19
36.88056020736694,0.34140371549940085,0.5203164100646973,0.030039159989535356,,entropy,20,sqrt,4,5,125,True,True,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 5, 'rf__n_estimators': 125, 'scaler__with_centering': True, 'scaler__with_scaling': True}",0.5752240513570203,0.5860184302510327,0.6511982709300108,0.5746344564526382,0.6092180546726002,0.5992586527326604,0.02883133788978163,38
35.42662076950073,0.6447604435787585,0.5203452587127686,0.0542317111181147,,entropy,20,sqrt,4,5,125,True,False,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 5, 'rf__n_estimators': 125, 'scaler__with_centering': True, 'scaler__with_scaling': False}",0.5741435199898303,0.5872894820463934,0.6516432521772296,0.5766052129688494,0.6101080737444374,0.5999579081853481,0.028797988391753238,23
34.4403217792511,0.2634135041847075,0.4951064109802246,0.004862672523836514,,entropy,20,sqrt,4,5,125,False,True,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 5, 'rf__n_estimators': 125, 'scaler__with_centering': False, 'scaler__with_scaling': True}",0.5752240513570203,0.5891325071496664,0.6511347021804081,0.5778766687857597,0.6094723458359822,0.6005680550617674,0.02801521545866135,9
35.293395805358884,0.5779970166968453,0.5163584232330323,0.01602726679785344,,entropy,20,sqrt,4,5,125,False,False,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 5, 'rf__n_estimators': 125, 'scaler__with_centering': False, 'scaler__with_scaling': False}",0.5782114027839573,0.5876707975850016,0.6489733646939164,0.5771137952956135,0.6097266369993642,0.6003391994715706,0.02699241820199591,13
41.51279706954956,1.1140103272289066,0.6283788204193115,0.06180161760487591,,entropy,20,sqrt,4,5,150,True,True,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 5, 'rf__n_estimators': 150, 'scaler__with_centering': True, 'scaler__with_scaling': True}",0.5750969300197039,0.588560533841754,0.650117602186765,0.5757151938970121,0.6092816274634456,0.5997543774817361,0.028065626994964944,29
38.782110595703124,0.23722180070997165,0.5942760467529297,0.01991906029651731,,entropy,20,sqrt,4,5,150,True,False,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 5, 'rf__n_estimators': 150, 'scaler__with_centering': True, 'scaler__with_scaling': False}",0.5746520053390962,0.5869081665077852,0.6503718771851758,0.5776223776223777,0.6094087730451366,0.5997926399399143,0.028072445391142085,27
37.19638986587525,0.7926114321848134,0.585707426071167,0.009287126647658668,,entropy,20,sqrt,4,5,150,False,True,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 5, 'rf__n_estimators': 150, 'scaler__with_centering': False, 'scaler__with_scaling': True}",0.5752876120256785,0.5879885605338417,0.648655520945903,0.5750794659885569,0.6090273363000636,0.5992076991588087,0.027646785089536014,40
36.510618448257446,0.16251397522722902,0.5798142433166504,0.031265465873937255,,entropy,20,sqrt,4,5,150,False,False,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 5, 'rf__n_estimators': 150, 'scaler__with_centering': False, 'scaler__with_scaling': False}",0.5758596580436026,0.5895138226882746,0.648655520945903,0.5776223776223777,0.6087730451366815,0.6000848848873679,0.026973186759918243,18
24.578086805343627,0.49322652850165366,0.3856805324554443,0.012575484057757248,,entropy,20,sqrt,4,10,100,True,True,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 10, 'rf__n_estimators': 100, 'scaler__with_centering': True, 'scaler__with_scaling': True}",0.5771944320854255,0.5871623768668573,0.6518339584260378,0.5779402415766052,0.6127781309599492,0.601381827982975,0.028326750859858824,2
26.513037633895873,0.8956124806146095,0.43999290466308594,0.0516143626542726,,entropy,20,sqrt,4,10,100,True,False,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 10, 'rf__n_estimators': 100, 'scaler__with_centering': True, 'scaler__with_scaling': False}",0.5767495074048179,0.5886240864315221,0.6506261521835865,0.5801652892561984,0.6101716465352829,0.6012673363622816,0.0272831506120718,3
28.18654704093933,0.5237223220675893,0.4998764991760254,0.10331823822798925,,entropy,20,sqrt,4,10,100,False,True,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 10, 'rf__n_estimators': 100, 'scaler__with_centering': False, 'scaler__with_scaling': True}",0.5753511726943368,0.5896409278678106,0.6485919521963003,0.5785759694850604,0.6084551811824539,0.6001230406851924,0.026856866379062042,17
28.77044286727905,0.20385452034015078,0.4065400123596191,0.015951911981965442,,entropy,20,sqrt,4,10,100,False,False,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 10, 'rf__n_estimators': 100, 'scaler__with_centering': False, 'scaler__with_scaling': False}",0.5735714739719062,0.5880521131236098,0.6485919521963003,0.5774316592498411,0.6104259376986649,0.5996146272480646,0.02763940819698654,32
33.85079479217529,0.4608253225694693,0.5461241722106933,0.06586998582066865,,entropy,20,sqrt,4,10,125,True,True,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 10, 'rf__n_estimators': 125, 'scaler__with_centering': True, 'scaler__with_scaling': True}",0.577067310748109,0.5875436924054656,0.6487190896955057,0.57730451366815,0.6118881118881119,0.6005045436810684,0.027238784915796482,11
33.40472545623779,0.5559966546109737,0.59725980758667,0.14589510053063823,,entropy,20,sqrt,4,10,125,True,False,"{'rf__class_weight': None, 'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 10, 'rf__n_estimators': 125, 'scaler__with_centering': True, 'scaler__with_scaling': False}",0.5757960973749444,0.5874801398156975,0.6499904646875596,0.5785123966942148,0.6119516846789574,0.6007461566502748,0.02772507339847478,6
