mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_mlp__activation,param_mlp__alpha,param_mlp__hidden_layer_sizes,param_mlp__learning_rate,param_mlp__learning_rate_init,param_scaler__with_mean,param_scaler__with_std,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
131.69564938545227,25.15497872106393,0.3883182525634766,0.10990864313381152,relu,0.01,"(100, 100)",constant,0.001,True,False,"{'mlp__activation': 'relu', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (100, 100), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'scaler__with_mean': True, 'scaler__with_std': False}",0.5969618000381364,0.6028598665395615,0.6877503019515606,0.5832167832167832,0.6275270184361094,0.6196631540364301,0.03694249575893563,102
172.06945204734802,76.78074760436965,0.3700446605682373,0.07650288896552285,relu,0.01,"(100, 100)",constant,0.001,False,True,"{'mlp__activation': 'relu', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (100, 100), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'scaler__with_mean': False, 'scaler__with_std': True}",0.5999491514650734,0.598029869717191,0.6808213082448669,0.5902097902097903,0.6237126509853782,0.61854455412446,0.03308958582826955,143
241.43187046051025,38.40118101988633,0.3006925582885742,0.03995357399882415,relu,0.01,"(100, 100)",constant,0.001,False,False,"{'mlp__activation': 'relu', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (100, 100), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'scaler__with_mean': False, 'scaler__with_std': False}",0.5975974067247187,0.6053384175405148,0.6731930582925434,0.5970120788302606,0.6229497774952321,0.6192181477766538,0.02856721505036728,117
34.4218246459961,2.822846819648076,0.12723388671875,0.06782506730610285,relu,0.01,"(100, 100)",constant,0.01,True,True,"{'mlp__activation': 'relu', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (100, 100), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.01, 'scaler__with_mean': True, 'scaler__with_std': True}",0.5944829339604653,0.6081982840800763,0.6756086707774458,0.5846789574062301,0.624411951684679,0.6174761595817793,0.031993492897308164,182
51.7513747215271,15.817083089588415,0.10764040946960449,0.03519131081642381,relu,0.01,"(100, 100)",constant,0.01,True,False,"{'mlp__activation': 'relu', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (100, 100), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.01, 'scaler__with_mean': True, 'scaler__with_std': False}",0.5921311892201105,0.6050842071814426,0.6696967770643951,0.587476160203433,0.626255562619199,0.6161287792577161,0.029969723418468947,220
51.556981325149536,17.153117195342688,0.10537123680114746,0.03975369941448359,relu,0.01,"(100, 100)",constant,0.01,False,True,"{'mlp__activation': 'relu', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (100, 100), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.01, 'scaler__with_mean': False, 'scaler__with_std': True}",0.5815165575541855,0.6182395932634255,0.6865424957091094,0.5809281627463445,0.6170375079465988,0.6168528634439328,0.03846515460149685,203
48.50434875488281,5.689205368604635,0.08699603080749511,0.014806638834358593,relu,0.01,"(100, 100)",constant,0.01,False,False,"{'mlp__activation': 'relu', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (100, 100), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.01, 'scaler__with_mean': False, 'scaler__with_std': False}",0.5951185406470476,0.6136638068001271,0.657428008391075,0.5970120788302606,0.6130324221233312,0.6152509713583683,0.022469158737698742,242
57.45025224685669,8.611626951115603,0.07160391807556152,0.001437915085781461,tanh,0.0001,"(50,)",constant,0.001,True,True,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'scaler__with_mean': True, 'scaler__with_std': True}",0.5982330134113011,0.6014617095646647,0.6890216769436145,0.5914812460267006,0.62638270820089,0.6213160708294342,0.03585208469685683,46
57.62224535942077,7.330262997095831,0.07786746025085449,0.004304235716255329,tanh,0.0001,"(50,)",constant,0.001,True,False,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'scaler__with_mean': True, 'scaler__with_std': False}",0.5955634653276553,0.5993009215125517,0.6856525332146717,0.5926891290527654,0.6234583598219962,0.619332881785928,0.03490406820278401,114
68.9541084766388,12.656524912819162,0.07600913047790528,0.006761732713705772,tanh,0.0001,"(50,)",constant,0.001,False,True,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'scaler__with_mean': False, 'scaler__with_std': True}",0.5988686200978834,0.5914204003813155,0.6860975144618905,0.601970756516211,0.6339478703115067,0.6224610323537615,0.03499006560315303,19
55.77522201538086,10.351431896478159,0.09447321891784669,0.03711868571790183,tanh,0.0001,"(50,)",constant,0.001,False,False,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'scaler__with_mean': False, 'scaler__with_std': False}",0.587364139070743,0.5996822370511599,0.6670904583306846,0.593006993006993,0.6237126509853782,0.6141712956889918,0.02921629480194546,268
25.021774578094483,6.644381121926745,0.07205595970153808,0.0015863132571694188,tanh,0.0001,"(50,)",constant,0.01,True,True,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.01, 'scaler__with_mean': True, 'scaler__with_std': True}",0.5961990720142376,0.6006355258976803,0.6932172144173924,0.603560076287349,0.6040050858232676,0.6195233948879852,0.03695186091746962,107
21.266075134277344,2.632215233334242,0.07448358535766601,0.002729741606214878,tanh,0.0001,"(50,)",constant,0.01,True,False,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.01, 'scaler__with_mean': True, 'scaler__with_std': False}",0.5935295239305918,0.5768033047346679,0.6869239082067256,0.5970756516211062,0.6263191354100445,0.6161303047806272,0.03882276288550955,219
21.108881378173827,4.662891265711941,0.08091969490051269,0.006698511708890713,tanh,0.0001,"(50,)",constant,0.01,False,True,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.01, 'scaler__with_mean': False, 'scaler__with_std': True}",0.5818979215661348,0.6016523673339689,0.6908651706820926,0.593006993006993,0.6188175460902734,0.6172479997358925,0.038736105941963396,186
10.780677223205567,2.7535379201419534,0.07337374687194824,0.0012351564130672088,tanh,0.0001,"(50,)",constant,0.01,False,False,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.01, 'scaler__with_mean': False, 'scaler__with_std': False}",0.5580626708192971,0.5683508102955196,0.6147733774076664,0.4887476160203433,0.585759694850604,0.5631388338786861,0.04186840063957435,357
84.26567659378051,14.033209348432834,0.16637959480285644,0.03733412381720818,tanh,0.0001,"(100,)",constant,0.001,True,True,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (100,), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'scaler__with_mean': True, 'scaler__with_std': True}",0.5974702853874023,0.6090880203368287,0.6785328332591698,0.5853146853146853,0.6237762237762238,0.618836409614862,0.03244476265268658,133
79.78971686363221,8.796794104174246,0.1568692684173584,0.02160913964834833,tanh,0.0001,"(100,)",constant,0.001,True,False,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (100,), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'scaler__with_mean': True, 'scaler__with_std': False}",0.5950549799783894,0.5958690816650779,0.6782149895111563,0.598410680228862,0.6319135410044501,0.6198926544775871,0.03225372480656622,97
93.66080555915832,13.839102193447012,0.1580580234527588,0.01979339301226804,tanh,0.0001,"(100,)",constant,0.001,False,True,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (100,), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'scaler__with_mean': False, 'scaler__with_std': True}",0.5931481599186423,0.5918017159199237,0.6743372957853919,0.5980928162746345,0.6274634456452638,0.6169686867087714,0.03149091828579626,198
74.94423146247864,18.286309003231196,0.14900412559509277,0.0144469608448001,tanh,0.0001,"(100,)",constant,0.001,False,False,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (100,), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'scaler__with_mean': False, 'scaler__with_std': False}",0.5996313481217822,0.6072449952335558,0.6756722395270485,0.5943420216147489,0.6013986013986014,0.6156578411791473,0.030288752197816543,234
38.08111338615417,6.265306367152374,0.14505953788757325,0.010099628421156177,tanh,0.0001,"(100,)",constant,0.01,True,True,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (100,), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.01, 'scaler__with_mean': True, 'scaler__with_std': True}",0.5878090637513507,0.6169685414680648,0.685588964465069,0.5899554990464081,0.624411951684679,0.6209468040831143,0.035397778298517125,60
38.10905637741089,13.955148601678795,0.14496245384216308,0.005653498248369774,tanh,0.0001,"(100,)",constant,0.01,True,False,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (100,), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.01, 'scaler__with_mean': True, 'scaler__with_std': False}",0.5827242102586919,0.5971401334604385,0.6683618333227386,0.6020343293070566,0.6158296249205341,0.613218026253892,0.029533392739972634,284
35.47881112098694,9.614945502368924,0.15151429176330566,0.013965415604869746,tanh,0.0001,"(100,)",constant,0.01,False,True,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (100,), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.01, 'scaler__with_mean': False, 'scaler__with_std': True}",0.5771944320854255,0.5725452812202098,0.6531053334180916,0.5897647806738716,0.6101080737444374,0.6005435802284073,0.029324008664518144,335
22.095800113677978,9.744106905630474,0.14194350242614745,0.0019373675234118973,tanh,0.0001,"(100,)",constant,0.01,False,False,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (100,), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.01, 'scaler__with_mean': False, 'scaler__with_std': False}",0.5819614822347932,0.55379726723864,0.6593986396287586,0.5502225047679593,0.6006357279084552,0.5892031243557213,0.03970798305300782,348
117.24966897964478,37.81042664322042,0.1418534278869629,0.002948922795776294,tanh,0.0001,"(50, 50)",constant,0.001,True,True,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'scaler__with_mean': True, 'scaler__with_std': True}",0.5988050594292252,0.6046393390530664,0.6731930582925434,0.585886840432295,0.6179910998092816,0.6161030794032823,0.030352891941367307,222
146.23154554367065,23.183032420714216,0.1516200065612793,0.014939370514848865,tanh,0.0001,"(50, 50)",constant,0.001,True,False,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'scaler__with_mean': True, 'scaler__with_std': False}",0.5904786118349965,0.5983476326660312,0.6894030894412307,0.589319771137953,0.6200890019071837,0.617527621397479,0.03759746608200465,179
94.29163279533387,18.37317670027788,0.15297226905822753,0.0065199882552736095,tanh,0.0001,"(50, 50)",constant,0.001,False,True,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'scaler__with_mean': False, 'scaler__with_std': True}",0.5834869382825907,0.5994280266920877,0.6904837581844765,0.5980292434837889,0.6225683407501589,0.6187992614786205,0.037964382204083054,134
92.5189832687378,23.816946249995173,0.1611621379852295,0.03268938929724311,tanh,0.0001,"(50, 50)",constant,0.001,False,False,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'scaler__with_mean': False, 'scaler__with_std': False}",0.5883811097692748,0.5949157928185573,0.6637213146017418,0.5970120788302606,0.6298792116973935,0.6147819015434456,0.028391638226087826,252
55.3976227760315,21.456903104681746,0.1629638195037842,0.016364681878706017,tanh,0.0001,"(50, 50)",constant,0.01,True,True,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.01, 'scaler__with_mean': True, 'scaler__with_std': True}",0.5965168753575287,0.5968223705115984,0.6670904583306846,0.6034965034965035,0.6059122695486332,0.6139676954489897,0.02681438782668736,272
37.13382229804993,5.4054515569032935,0.15794615745544432,0.015359109016434858,tanh,0.0001,"(50, 50)",constant,0.01,True,False,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.01, 'scaler__with_mean': True, 'scaler__with_std': False}",0.5951185406470476,0.5947251350492533,0.6754179645286377,0.5971392244119517,0.6120152574698029,0.6148832244213386,0.030933867596720486,251
30.848937702178954,8.983267690269033,0.16914520263671876,0.021019974028194534,tanh,0.0001,"(50, 50)",constant,0.01,False,True,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.01, 'scaler__with_mean': False, 'scaler__with_std': True}",0.6003305154770228,0.6215443279313632,0.6332718835420508,0.5832167832167832,0.6022886204704386,0.6081304261275318,0.01747959121435262,314
24.653487777709962,5.137332799138416,0.14404730796813964,0.0036690949686444575,tanh,0.0001,"(50, 50)",constant,0.01,False,False,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.01, 'scaler__with_mean': False, 'scaler__with_std': False}",0.5296510519290663,0.6026692087702574,0.6147098086580637,0.5369993642720915,0.5228226319135411,0.561370413108604,0.03908114371606035,359
134.76835904121398,45.64609686297913,0.21935057640075684,0.014379141057869903,tanh,0.0001,"(100, 50)",constant,0.001,True,True,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'scaler__with_mean': True, 'scaler__with_std': True}",0.5915591432021865,0.6027327613600254,0.6858432394634798,0.591036236490782,0.6260648442466624,0.6194472449526273,0.03554300575452479,112
244.43465280532837,20.71365334549124,0.22322568893432618,0.015115585487782506,tanh,0.0001,"(100, 50)",constant,0.001,True,False,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'scaler__with_mean': True, 'scaler__with_std': False}",0.5929574779126676,0.6060374960279631,0.6674718708283008,0.585886840432295,0.6194532739987285,0.6143613918399911,0.02893048597259803,263
118.93795838356019,14.165956745819122,0.22926602363586426,0.014610826908411164,tanh,0.0001,"(100, 50)",constant,0.001,False,True,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'scaler__with_mean': False, 'scaler__with_std': True}",0.59359308459925,0.5994280266920877,0.6883224206979849,0.5873490146217419,0.6218054672600127,0.6180996027742155,0.03698587148335323,161
92.35754289627076,17.295456309960354,0.21624674797058105,0.005781321033644435,tanh,0.0001,"(100, 50)",constant,0.001,False,False,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'scaler__with_mean': False, 'scaler__with_std': False}",0.5857115616856289,0.6004448681283763,0.6532960396668998,0.5829624920534011,0.5977113795295613,0.6040252682127736,0.02553165000956771,328
67.06168713569642,17.704635147003884,0.21784300804138185,0.00786810983242813,tanh,0.0001,"(100, 50)",constant,0.01,True,True,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.01, 'scaler__with_mean': True, 'scaler__with_std': True}",0.5900336871543889,0.6070543374642516,0.6805034644968534,0.5989192625556262,0.6097266369993642,0.6172474777340968,0.032367566743864165,187
40.487994241714475,7.53158086504811,0.22580618858337403,0.027304429138010778,tanh,0.0001,"(100, 50)",constant,0.01,True,False,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.01, 'scaler__with_mean': True, 'scaler__with_std': False}",0.5809445115362614,0.5897044804575786,0.6858432394634798,0.5944055944055944,0.5980292434837889,0.6097854138693407,0.03845667889210892,310
29.563490533828734,3.1319064506413317,0.21862053871154785,0.013399045301694125,tanh,0.0001,"(100, 50)",constant,0.01,False,True,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.01, 'scaler__with_mean': False, 'scaler__with_std': True}",0.602809381554694,0.5841118525579917,0.6773885957663213,0.5837889383343928,0.6115066751430388,0.6119210886712876,0.03444985029335237,297
35.27146201133728,9.793321831510145,0.22889599800109864,0.015869756534349074,tanh,0.0001,"(100, 50)",constant,0.01,False,False,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.01, 'scaler__with_mean': False, 'scaler__with_std': False}",0.5917498252081612,0.5774388306323482,0.6133748649164071,0.5356643356643357,0.5645899554990464,0.5765635623840597,0.02608668118142046,354
189.7154610157013,13.344151501034121,0.30635638236999513,0.021244337653219727,tanh,0.0001,"(100, 100)",constant,0.001,True,True,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (100, 100), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'scaler__with_mean': True, 'scaler__with_std': True}",0.5938473272738829,0.6050842071814426,0.6911830144301062,0.5940877304513669,0.6185632549268912,0.620553106852738,0.03645667297792167,71
294.35867795944216,62.99213679225912,0.2981544494628906,0.006767928129456249,tanh,0.0001,"(100, 100)",constant,0.001,True,False,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (100, 100), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'scaler__with_mean': True, 'scaler__with_std': False}",0.5864742897095278,0.6078805211312361,0.6849532769690421,0.5877940241576605,0.6202161474888748,0.6174636518912683,0.03604133598688914,184
144.80019664764404,18.715399388552434,0.29712376594543455,0.009019069681089772,tanh,0.0001,"(100, 100)",constant,0.001,False,True,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (100, 100), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'scaler__with_mean': False, 'scaler__with_std': True}",0.5943558126231488,0.5890054019701303,0.6772614582671159,0.5910998092816274,0.6212333121424031,0.6145911588568851,0.03342941317454005,257
103.74373750686645,26.210304713233675,0.32631916999816896,0.022656992370251587,tanh,0.0001,"(100, 100)",constant,0.001,False,False,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (100, 100), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'scaler__with_mean': False, 'scaler__with_std': False}",0.5992499841098329,0.5977121067683508,0.6752908270294323,0.6014621741894469,0.6336300063572791,0.6214690196908684,0.030010087845813663,40
77.59501037597656,27.007006543738836,0.29663796424865724,0.016284896695010143,tanh,0.0001,"(100, 100)",constant,0.01,True,True,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (100, 100), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.01, 'scaler__with_mean': True, 'scaler__with_std': True}",0.5816436788915019,0.5935811884334287,0.681202720742483,0.5694214876033058,0.6040686586141132,0.6059835468569665,0.039356378799154094,324
38.2234974861145,4.681238222689997,0.2931399345397949,0.010072121893636234,tanh,0.0001,"(100, 100)",constant,0.01,True,False,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (100, 100), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.01, 'scaler__with_mean': True, 'scaler__with_std': False}",0.5735714739719062,0.5900222434064188,0.6771343207679105,0.5741258741258741,0.6065479974570883,0.6042803819458396,0.03838870762977593,326
35.0977367401123,6.504307915884151,0.31007070541381837,0.023170906045798065,tanh,0.0001,"(100, 100)",constant,0.01,False,True,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (100, 100), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.01, 'scaler__with_mean': False, 'scaler__with_std': True}",0.5990593021038582,0.5723546234509056,0.6707138770580383,0.6149396058486968,0.6233312142403051,0.6160797245403608,0.03237392110951161,225
39.36402306556702,14.358404219552428,0.2901649475097656,0.011155799055689744,tanh,0.0001,"(100, 100)",constant,0.01,False,False,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (100, 100), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.01, 'scaler__with_mean': False, 'scaler__with_std': False}",0.5747155660077544,0.4963457260883381,0.6815841332400991,0.593134138588684,0.5563890654799746,0.58043372588097,0.0601237725814416,350
60.055953645706175,13.919519910952225,0.07765913009643555,0.008164937860943569,tanh,0.001,"(50,)",constant,0.001,True,True,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'scaler__with_mean': True, 'scaler__with_std': True}",0.5983601347486176,0.6111217032094057,0.6790413832559914,0.5860775588048315,0.6303877940241577,0.6209977148086008,0.03251662333610983,57
49.270988893508914,6.431249091542643,0.07859864234924316,0.012289332423045777,tanh,0.001,"(50,)",constant,0.001,True,False,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'scaler__with_mean': True, 'scaler__with_std': False}",0.5902879298290218,0.5938989513822688,0.6844447269722205,0.5853782581055308,0.6270820089001907,0.6162183750378466,0.03713357271368339,218
59.01574821472168,6.33395819037493,0.07541017532348633,0.0030657487006708097,tanh,0.001,"(50,)",constant,0.001,False,True,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'scaler__with_mean': False, 'scaler__with_std': True}",0.5941015699485158,0.6099142040038131,0.6783421270103617,0.5916083916083916,0.626255562619199,0.6200443710380561,0.03169057080868556,93
47.82608675956726,7.250409744512536,0.0734933853149414,0.003863385260082695,tanh,0.001,"(50,)",constant,0.001,False,False,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'scaler__with_mean': False, 'scaler__with_std': False}",0.5928303565753512,0.5996186844613918,0.682664801983345,0.603560076287349,0.6319771137952956,0.6221302066205465,0.03308020072439362,26
29.329812431335448,4.02545911788407,0.07618722915649415,0.0035923701240107094,tanh,0.001,"(50,)",constant,0.01,True,True,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.01, 'scaler__with_mean': True, 'scaler__with_std': True}",0.5853301976736796,0.6089609151572927,0.69080160193249,0.5798474253019708,0.6268277177368087,0.6183535715604485,0.03995501664386819,153
22.1530601978302,3.077955938508903,0.0761113166809082,0.0046264323761092945,tanh,0.001,"(50,)",constant,0.01,True,False,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.01, 'scaler__with_mean': True, 'scaler__with_std': False}",0.5822157249094261,0.5812519860184302,0.6659462208378362,0.5800381436745073,0.607120152574698,0.6033144456029795,0.03289655618423922,329
18.31832685470581,3.724305490648937,0.08335566520690918,0.016513329272909768,tanh,0.001,"(50,)",constant,0.01,False,True,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.01, 'scaler__with_mean': False, 'scaler__with_std': True}",0.5912413398588953,0.6065459167461074,0.6745915707838027,0.6036236490781945,0.6216783216783217,0.6195361596290644,0.029183003216525463,105
15.63144907951355,5.088393211223644,0.0738670825958252,0.001276651192035699,tanh,0.001,"(50,)",constant,0.01,False,False,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.01, 'scaler__with_mean': False, 'scaler__with_std': False}",0.48859085997584695,0.5857006673021926,0.6426800584832496,0.6000635727908455,0.5772409408773045,0.5788552198858878,0.05043912166550257,352
81.83754415512085,14.983025094083851,0.14239883422851562,0.002414739324692216,tanh,0.001,"(100,)",constant,0.001,True,True,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (100,), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'scaler__with_mean': True, 'scaler__with_std': True}",0.5881268670946418,0.6040038131553861,0.6817112707393046,0.5868404322949777,0.6247933884297521,0.6170951543428125,0.03510099255745401,191
74.14507627487183,14.926971746925643,0.1480635643005371,0.008085361537267995,tanh,0.001,"(100,)",constant,0.001,True,False,"{'mlp__activation': 'tanh', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (100,), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'scaler__with_mean': True, 'scaler__with_std': False}",0.5936566452679082,0.6072449952335558,0.6874960269531498,0.5853782581055308,0.6155753337571519,0.6178702518634592,0.036353650950449304,170
